word,corpus,experiment,bias,external_score,bias_pmi,lor_se,dpmi_lower,dpmi_upper,lor_pvalue,lor_pvaluecor,bias_sgns,se_sgns,lower_sgns,upper_sgns,sgns_pvalue,sgns_pvaluecor,bias_glovewc,se_glovewc,lower_glovewc,upper_glovewc,glovewc_pvalue,glovewc_pvaluecor
diabetes,wiki2014,glasgow-gender,gender,3.806,-0.1395296618796458,0.0566093425158275,-0.2504819343991599,-0.0285773893601318,0.0137091516647394,0.0181628570946707,1.065692349077772,0.3113704093771791,0.3841799104948255,1.5754072010272582,0.0330199673685028,0.4319884987135536,0.3980712458864225,0.4940388639728803,-0.6911570263080705,1.27935960964279,0.4517908476419858,0.8097148160046209
diamond,wiki2014,glasgow-gender,gender,6.219,0.4166509747626123,0.0261653885122383,0.3653677556371271,0.4679341938880976,4.3107334418791923e-57,2.183645132318324e-56,0.7013020242642798,0.4541193751958172,-0.2762286591509633,1.503235272553432,0.1825033019967368,0.726494703422048,0.28509048563994,0.5190571707390043,-0.6612460846641529,1.3184357244166478,0.5975448683086008,0.8714707160246348
diamonds,wiki2014,glasgow-gender,gender,6.114,0.387294907409174,0.0430614179044339,0.3028960791932551,0.4716937356250928,2.3819868473477745e-19,6.534982979812005e-19,0.5886377044851607,0.4521682216432445,-0.4924558346483035,1.2982143006729805,0.2715406728303939,0.7995082872849174,0.9219514361799592,0.3931381241027156,0.0922971531546358,1.6272185289411154,0.0724885401289721,0.4556559590635189
dice,wiki2014,glasgow-gender,gender,3.552,-0.36025026381441,0.087442424416884,-0.5316342663923685,-0.1888662612364514,3.790908451096615e-05,6.03116389757381e-05,-0.9686064675265288,0.4186428179477284,-1.6699321186676346,-0.0244071150018272,0.0601351876311086,0.5189672868606405,-0.3981832550669394,0.5148167122866314,-1.334043253465962,0.5807288471569242,0.4588610053608888,0.8142811402160403
dictionary,wiki2014,glasgow-gender,gender,3.879,-0.938891707395038,0.0510577384566182,-1.0389630359020754,-0.8388203788880007,1.6093198865352695e-75,9.823470618452436e-75,-0.3051377840421862,0.5075999770423149,-1.164164680666252,0.7949002464228153,0.572915857353741,0.9167725088481716,-1.258439399769249,0.2262511939449999,-1.6822861233933932,-0.7893398223563836,0.0066039934737005,0.1960147812912749
die,wiki2014,glasgow-gender,gender,3.486,0.2069860049230947,0.0132446838512358,0.1810269015880532,0.2329451082581362,4.596515353848719e-55,2.2857436037096927e-54,0.2580070073327528,0.5305072507798605,-0.7435892994932236,1.263873657196949,0.6266801336337503,0.9291017143030073,-0.0663487273469966,0.5100367078942124,-1.074811723840981,0.9428158553000592,0.8952684329111957,0.9740274428167855
died,wiki2014,glasgow-gender,gender,3.515,-0.1589010645180046,0.0047353789311553,-0.168182236676219,-0.1496198923597903,2.942413005402281e-247,4.777271576976216e-246,-0.4085502823810681,0.5066359958879124,-1.3624915134631506,0.5550100804779468,0.4433998912283428,0.8715118003490093,-0.5763971656914704,0.4539460696786002,-1.3513204891996091,0.4419901721143659,0.2774454199362909,0.7139866863091429
diffusion,wiki2014,glasgow-gender,gender,4.029,-0.6413913160043561,0.1525035943802075,-0.9402928685024678,-0.3424897635062443,2.602183759552275e-05,4.181986691747464e-05,0.3351031588273835,0.4934762332793023,-0.7170879157315398,1.206811041643256,0.5330588143889363,0.9069746818549708,1.2263430511524147,0.2410889702594145,0.7083209819456373,1.6607428986789496,0.0076917100458394,0.1963867258478049
digest,wiki2014,glasgow-gender,gender,3.8,0.274842271379941,0.0641441354090778,0.1491220761586879,0.4005624666011941,1.8292203715238885e-05,2.9683811872089343e-05,0.6327727921794942,0.4531122556654775,-0.3739245301782616,1.459924998685432,0.2297412788439126,0.7666585885204821,0.9154179186219268,0.3937372832987584,0.0761414502905979,1.5614649849233029,0.077150182580996,0.4652523391455876
digestion,wiki2014,glasgow-gender,gender,3.3230000000000004,-0.8934293333182808,0.3356460116800813,-1.5512834277657506,-0.235575238870811,0.0077719250236721,0.0105303486269383,0.1788283566467005,0.5179740236387766,-0.8222299635611512,1.1482222905901456,0.737860306114521,0.9527541865175502,0.4638124844982738,0.4762583767070054,-0.7929691644063953,1.0946671013417666,0.4775075751689845,0.8202721314566312
digit,wiki2014,glasgow-gender,gender,3.58,-0.2128609349651955,0.1863390445689574,-0.578078751233956,0.1523568813035649,0.2533160572424493,0.2886964136895589,-0.1599386935291457,0.5168408827513483,-1.174525641603137,0.835852165639988,0.7671509595214047,0.9609834829928072,0.4807873163855939,0.5328356213225117,-0.5056130287977789,1.588460362392398,0.361821148317924,0.7584407979546336
digital,wiki2014,glasgow-gender,gender,3.545,0.208352530111108,0.0276372647831837,0.1541844865048705,0.2625205737173454,4.73630183666045e-14,1.1207123777927493e-13,0.5458861312641313,0.4943434035176426,-0.4450371477246318,1.4589305742836542,0.3055706627301686,0.8104782714043025,-0.2587480733616336,0.5128882852010831,-1.103089817501934,0.9224725613643444,0.6363141947012664,0.8846182993666025
digits,wiki2014,glasgow-gender,gender,3.620333333333334,-0.4322939068828695,0.1491174300547476,-0.7245586992573454,-0.1400291145083936,0.0037433196960832,0.005199480911582,-0.4949858110519862,0.4968556985304809,-1.4301878157444343,0.4696814130662143,0.3532748038225468,0.8267302447606993,0.0917320360192037,0.5168932732245421,-0.907901492124619,1.1109370949285071,0.8660554735451791,0.965808957113081
dignified,wiki2014,glasgow-gender,gender,4.697,0.2579593541870959,0.0756018312599624,0.1097824877522951,0.4061362206218967,0.0006446733100952,0.0009471163339960108,0.4510276478421922,0.4953216813829547,-0.5914190362889608,1.3143445345625149,0.3963173024629011,0.848769307060591,0.7719038173245737,0.4374578281953336,-0.1727688910787854,1.515694356246552,0.140004661642452,0.5789134855376618
dignity,wiki2014,glasgow-gender,gender,4.6,-0.0498745128886989,0.038328741495724,-0.1249974657930639,0.0252484400156659,0.1931743810578096,0.223888989784878,0.1614400672635409,0.5124629121894869,-0.9165607389183674,1.045984601227477,0.7617123766607101,0.9596424132542014,0.1441228191666105,0.5078263917433244,-0.8998101802884305,1.0632211866824894,0.7854867531660321,0.939379650160032
dildo,wiki2014,glasgow-gender,gender,4.206,0.8815230175933928,0.1720680031241333,0.5442759285783659,1.2187701066084196,3.005353515084096e-07,5.375677530370762e-07,0.5177436333098515,0.4916499139231556,-0.496150026785179,1.3958304077560386,0.3213425530261828,0.8162280552226486,0.9098481635931328,0.3873659830164112,0.0354301697483881,1.5628389100828468,0.0759070779271229,0.4633453895577212
dim,wiki2014,glasgow-gender,gender,3.618,0.0657917307671911,0.0951311169299795,-0.1206618322246373,0.2522452937590196,0.4891940156900096,0.5284163267398739,0.1896153059654454,0.5121649462590314,-0.8746675064892356,1.119613408106556,0.7207676171237666,0.9490109488361346,-0.0588445668267876,0.5210357258754826,-1.075022383267295,0.9154646356856864,0.9114287934115454,0.9779671133922498
dinner,wiki2014,glasgow-gender,gender,4.743,0.5564327014684856,0.0188262598702305,0.519533910159242,0.5933314927777291,5.259901419841378e-192,6.853023825192512e-191,0.4908399417959237,0.5347859332246376,-0.5140337405577635,1.459283436394618,0.3704451868541683,0.8357349043959907,0.3516084125373346,0.5015232635388631,-0.7163212986395581,1.2330869814038612,0.5150337969077772,0.8380659590594599
dinosaur,wiki2014,glasgow-gender,gender,2.083,-0.4750066440826745,0.0823087581328293,-0.6363288456352384,-0.3136844425301106,7.877852405872169e-09,1.5262046663237944e-08,0.0185919910321952,0.5257465334081631,-0.8763215730210132,1.1627756696770022,0.9717970631652552,0.9950548195282012,-0.1618233707335993,0.5002596897608045,-1.081913491456169,0.8794848199630078,0.7597700256390335,0.9295262819729364
diploma,wiki2014,glasgow-gender,gender,4.091,-0.0395892136911587,0.0280402941365265,-0.0945471803146603,0.0153687529323428,0.1579793732742042,0.1851540088053296,-0.33395349213406,0.4977731614929625,-1.236207535539062,0.6649714654359848,0.5348457773288788,0.9069746818549708,0.1308565918408746,0.5201052083772769,-0.9751561751337112,1.0501418926492652,0.8124465853469038,0.9469827759495598
diplomat,wiki2014,glasgow-gender,gender,2.965,-0.2051871727100352,0.037654041546938,-0.2789877380144088,-0.1313866074056618,5.055590008857344e-08,9.400546966352205e-08,0.0799194396707044,0.5189315460603335,-0.9834600444050472,1.0343026077723771,0.8836143267811359,0.9788112902352636,-0.2610369003790851,0.5229103172865431,-1.2876659960086445,0.7221360075881988,0.6242716183668713,0.8796807634602275
dire,wiki2014,glasgow-gender,gender,3.5,-0.0828506727392518,0.0629696092091031,-0.2062688389096556,0.0405674934311519,0.1882644744107564,0.2187054767555484,-0.3864465610392752,0.526202434582997,-1.4266718267916765,0.5061438641637556,0.4739336492890995,0.8800032258541667,-0.914627051116254,0.4289102019551084,-1.6631257802785195,0.0031051931891935,0.0758293838862559,0.4633453895577212
direct,wiki2014,glasgow-gender,gender,3.03,-0.3819979796201194,0.018663717045705,-0.4185781928473475,-0.3454177663928912,4.105953509355843e-93,2.8528417287389755e-92,-1.0216451751294684,0.3795759527937595,-1.6838936355903906,-0.2253542352591338,0.045140237743765,0.4774409555571052,-0.967081310058114,0.3851352329061586,-1.6322322688464066,-0.1282081758159949,0.0583482246911661,0.4214396294382133
direction,wiki2014,glasgow-gender,gender,3.879,-0.2087814551064903,0.0194238433618314,-0.2468514885370274,-0.1707114216759533,5.974925772183103e-27,1.933555195372917e-26,-0.8468348582873775,0.3865140915205731,-1.4842256753995042,0.0211317428476691,0.1034107683940641,0.617733005161523,-0.8247857438754153,0.4198469413133591,-1.5435235546221546,0.0890034491916171,0.1125009711755108,0.5388473142839143
dirt,wiki2014,glasgow-gender,gender,2.8230000000000004,-0.0335650990877778,0.0512293757155788,-0.1339728304407831,0.0668426322652274,0.5123410615977768,0.5509754758894571,0.0485716153604661,0.5299714566834982,-0.8757691805424785,1.2013888787064602,0.9255691088493512,0.9896479857172528,-0.886220393007955,0.3213722999770633,-1.4169754597676638,-0.1142330440436742,0.0916789682231372,0.4990067852053627
dirty,wiki2014,glasgow-gender,gender,2.971,0.1868848004870018,0.0329566654891291,0.1222909230777746,0.251478677896229,1.42208038456083e-08,2.7165968408203467e-08,-0.0660742208431128,0.5314932530796309,-1.049973231305786,0.9828785607552184,0.9104964649211406,0.9865269705476836,-0.1202953120500188,0.5050458274293421,-1.0459270427146834,0.9541713361691722,0.8048325693419315,0.9446737201692617
disappoint,wiki2014,glasgow-gender,gender,3.886,0.178810851010633,0.0919563039583502,-0.0014201928991515,0.3590418949204175,0.0518323443579215,0.0647682682162266,-0.3409364610402653,0.5060248371658363,-1.324354023796931,0.62683533844906,0.5311941574081268,0.9067724850938872,0.1287689853390497,0.5373605721846978,-1.1192382689035365,0.9480163664138688,0.8314039313184679,0.9527840902102808
disappointed,wiki2014,glasgow-gender,gender,4.091,0.1774163558412964,0.0252962322419419,0.1278366517025292,0.2269960599800636,2.320462072886208e-12,5.1931547521850144e-12,0.0525188047580595,0.5211739965863045,-1.002344874375913,0.9675369764200196,0.9064563747960532,0.9846206138852828,0.0367852366829472,0.523313248129968,-0.9481509346227652,1.0284495658031307,0.941962551472302,0.9838632424281732
disaster,wiki2014,glasgow-gender,gender,3.382,-0.0568164782097243,0.0365181763966207,-0.1283907887281817,0.014757832308733,0.1197410144520936,0.1426439427149109,0.1162214051831662,0.515534410237136,-0.9174080234022428,1.0819676965366951,0.8359101856887576,0.970635705907902,0.0996075993044525,0.5119072755458463,-0.89997237796492,1.063584780773605,0.8516043819439049,0.9608622499053469
disband,wiki2014,glasgow-gender,gender,3.636,-0.9430493872054898,0.1453983119217233,-1.2280248419849884,-0.6580739324259912,8.815709202793446e-11,1.8685919662604807e-10,-0.960181113842654,0.4010837860566039,-1.644556265285568,-0.1003677488370304,0.0588920829772356,0.5164884617892743,-0.4584175506132443,0.5114129912644,-1.4672340891137372,0.4982261596418855,0.3857509129049802,0.7715018258099604
disciple,wiki2014,glasgow-gender,gender,3.0570000000000004,-1.0174459522276735,0.0459317928540329,-1.1074706119669324,-0.9274212924884148,1.0089584376678389e-108,7.965991056499695e-108,-0.7218969997200094,0.4301410001588645,-1.468365464933001,0.2411273035845373,0.1676637401911273,0.7173306889808361,-0.5249293537059737,0.4733580350785953,-1.3291147433984771,0.5129600406797036,0.3236733742521948,0.7418537348402454
discipline,wiki2014,glasgow-gender,gender,3.531,-0.5108480700633754,0.0364369583854244,-0.5822631962049921,-0.4394329439217587,1.1717048092183548e-44,5.053974694802876e-44,-0.3949651603318991,0.4918804519387688,-1.2647642408174185,0.6797035386063779,0.4548986092766685,0.8756286197143656,-0.5902804893266028,0.4694541686196298,-1.4043252476909285,0.4360387368976954,0.2605081190272706,0.7017317397960908
disclose,wiki2014,glasgow-gender,gender,4.034,0.0732647169389272,0.0558038608300534,-0.036108840486263,0.1826382743641174,0.1892152713503972,0.2197025241181018,0.3597196110404557,0.491480399781623,-0.6870861986440495,1.2169097179788717,0.4995726827752311,0.8920739501784444,0.4189563528543725,0.4842953655643242,-0.57765303572027,1.293919825165177,0.4309688446896123,0.7983422020780665
disclosure,wiki2014,glasgow-gender,gender,3.914,-0.0295536708464817,0.0800338404920093,-0.1864171157552435,0.12730977406228,0.7119296965204414,0.7403008821492393,0.4221949784308428,0.4857149116835222,-0.6924284913207122,1.253550795103612,0.4285603294227332,0.8640839234057047,0.7196415602467876,0.4100003609546886,-0.2777195431685233,1.4040273592789556,0.1714707481936135,0.6140688439381117
disco,wiki2014,glasgow-gender,gender,4.6,0.7109429802597429,0.044178840095679,0.6243540447934578,0.797531915726028,2.879059517379419e-58,1.4797244207829935e-57,0.673823939805571,0.47924114188975,-0.3125067610881398,1.516339455311055,0.2095408282184756,0.7538647195832022,0.7151847755758874,0.4470313537035639,-0.2564198930133732,1.486023615426458,0.1734907932561572,0.6153157409809491
discomfort,wiki2014,glasgow-gender,gender,4.6,0.2059176616084328,0.0686294649053941,0.0714063821156048,0.3404289411012609,0.002695925597282,0.0037889762241764,0.7025591110913127,0.4354597896392704,-0.2579328690582823,1.4448795368177187,0.1845233470592805,0.7293394716475433,0.152038705674558,0.5148607943049494,-0.8214052382901295,1.1747815512185142,0.7738326470359723,0.9347402367477636
disconnect,wiki2014,glasgow-gender,gender,3.606,0.2630424164077283,0.1436073097892669,-0.0184227386959212,0.5445075715113779,0.0669991234470424,0.0825580792034261,0.496504924301806,0.4740272452527549,-0.525748146777329,1.362344481008326,0.3409214513246834,0.8226808802545332,0.2648713057098965,0.5076689472232896,-0.9173658649783816,0.9963428588041792,0.689223836531738,0.907059442895725
discourage,wiki2014,glasgow-gender,gender,3.529,0.3190180979986275,0.0770696673195693,0.167964325751788,0.470071870245467,3.482786901847402e-05,5.553980858587413e-05,0.4453172002469586,0.4851615893143434,-0.5685993567142962,1.3260536145638229,0.406883692020822,0.8533323632145345,0.4957807287141463,0.48741042007824,-0.5030914435157796,1.3867173171485407,0.3493901017791935,0.7545227588421948
discover,wiki2014,glasgow-gender,gender,3.697,0.4606059765500874,0.0185587154989188,0.4242315625728812,0.4969803905272935,5.4554778934306206e-136,5.2658667715247997e-135,0.5824195577695631,0.4720192045393706,-0.4277822029172404,1.383598355771076,0.2708414264625903,0.799375522380192,0.187227543010729,0.5273363768708165,-0.7569846975990362,1.275845710594352,0.7384041644005904,0.9207770455768896
discovery,wiki2014,glasgow-gender,gender,3.441,-0.3081711147695204,0.024349593110545,-0.3558954403043933,-0.2604467892346475,1.0296974059118065e-36,3.959540875040623e-36,0.343445735725489,0.473173725241495,-0.7120571283796433,1.1386803309128577,0.5287079481003807,0.9053793616169024,-0.227983047525094,0.5149903628868747,-1.1554935075184682,0.8605600228683301,0.6735296402765908,0.8991707653993993
discrete,wiki2014,glasgow-gender,gender,4.303,-0.4858073087632233,0.1591389205985939,-0.7977138616750468,-0.1739007558513998,0.0022677205748325,0.0032061342690918,0.8176210706263785,0.3976765731175505,-0.0352729571328872,1.4840641943490809,0.1145987102789216,0.6380179075200454,0.6814947174490631,0.4230380649968149,-0.2776003469542899,1.3735846498086122,0.2039468572760469,0.6529347007100722
discretion,wiki2014,glasgow-gender,gender,4.424,-0.4368736736439921,0.0722264018647331,-0.5784348200317857,-0.2953125272561985,1.4602551505094512e-09,2.930383143785922e-09,-0.626828446245215,0.4740159708982013,-1.4955843048108457,0.3235788241952795,0.2359568021132779,0.7690863783362778,-0.1824509785066227,0.5108924754679103,-1.0903689983397342,0.8879268104759274,0.734286380234636,0.9193838175608374
disdain,wiki2014,glasgow-gender,gender,3.7,0.0560852264291154,0.0560132011898952,-0.0536986305618753,0.1658690834201061,0.3166859944049025,0.354619615050432,0.2871662240256347,0.5002726285943488,-0.7908338624336116,1.1100289189666306,0.5971563981042654,0.9223025492839368,0.1850335618668081,0.4956514538306554,-0.8472741955348407,1.0606474803046522,0.7290808794965427,0.9193838175608374
disease,wiki2014,glasgow-gender,gender,3.941,0.184527019758434,0.0198904387795683,0.1455424761137813,0.2235115634030867,1.7340345880770372e-20,4.8886496044985755e-20,1.002091690905511,0.4089966637512097,0.1940972496815185,1.728837031943365,0.0496464921140548,0.494279226519175,-0.2798051540311103,0.5076163729233454,-1.1500186619947872,0.8923809460549327,0.616812990443633,0.8780500106749259
diseased,wiki2014,glasgow-gender,gender,3.343,-0.1223469274243638,0.1565054134340385,-0.4290919011406304,0.1843980462919028,0.434365604881431,0.4740745531200949,-0.6466159071871269,0.4508051082769775,-1.4336812506988506,0.2878667444365019,0.2241473079014839,0.7644806418988689,0.2476787270560022,0.5015412082470644,-0.8080327500087026,1.1352727200713684,0.6443943749514413,0.8866994711917743
disfigured,wiki2014,glasgow-gender,gender,3.4240000000000004,0.4420650327745519,0.0620275737565499,0.3204932221633123,0.5636368433857916,1.0262414190375645e-12,2.3263105007204746e-12,0.2499782822475497,0.5013681465465606,-0.7642864114674238,1.19107405251144,0.6385673218864113,0.9314769541838718,0.576954298194559,0.4527265342425514,-0.4528743587539966,1.356041329944394,0.2793877709579675,0.7139866863091429
disgust,wiki2014,glasgow-gender,gender,3.909,0.1965180724641051,0.0463762072931681,0.1056223764299318,0.2874137684982784,2.2601366251935707e-05,3.647710733405018e-05,0.1332166519958335,0.495387311118477,-0.9121386545726692,0.9655492828981742,0.8104265402843602,0.96638466603797,0.0789138391499107,0.5207069450563545,-1.027237595585862,1.0160012591394585,0.8870328645792868,0.9724189921253538
disgusted,wiki2014,glasgow-gender,gender,3.706,0.3695118400928433,0.0406741121979371,0.2897920450817453,0.4492316351039414,1.039073738998434e-19,2.881495583359745e-19,0.2228205692154905,0.5081843538867379,-0.7879809843799871,1.1775389647069914,0.6762489317069381,0.9397920934727464,0.2066629751882777,0.5229051514813997,-0.6728100090388808,1.3085557447808642,0.6992463678035895,0.9103865048517884
disgusting,wiki2014,glasgow-gender,gender,3.114,0.3549691261988351,0.086862467297984,0.1847218186864982,0.525216433711172,4.3779032346000094e-05,6.936000821056028e-05,0.4003529916067038,0.4928323613318655,-0.6275132050404546,1.2745892312181608,0.4489938621707715,0.8741959481881741,0.7704466497952757,0.3754311917188944,-0.1212606477065643,1.3900736491779255,0.140004661642452,0.5789134855376618
dish,wiki2014,glasgow-gender,gender,4.593,0.2010214232054982,0.0633877356921224,0.0767837441873941,0.3252591022236023,0.0015175237138955,0.0021706988305089,0.7121838374391161,0.4661457321249188,-0.2281179767105031,1.6240293166223108,0.1727915468883536,0.7204451766222929,0.7596516235542712,0.4903762558532327,-0.1917424308775732,1.6178996473281435,0.1611374407582938,0.6018416878970801
disloyal,wiki2014,glasgow-gender,gender,3.971,-0.3939562500359058,0.1333168568642997,-0.6552524880220147,-0.1326600120497968,0.0031262821583824,0.0043698937366175,-0.4327672070339282,0.4849237194828678,-1.269714132395995,0.6206257890211296,0.4172169994561417,0.8588332103554517,0.2086722347273643,0.5173560546356192,-0.9315200170521876,1.0570298822423785,0.729624737782612,0.9193838175608374
